DATETIME,temperature,humidity,wind_speed,rain,Hour,MonthNumb,Day of week,TOTALDEMAND,FORECASTDEMAND,PERIODID,24hrpreverror,48hrpreverror,7daypreverror,14daypreverror
19-11-20 17:00,22.48,61.39,4.72,0,17,11,5,8959.009766,8675.68,24,100.4698047,285.9403125,-42.4996875,482.9198438
19-11-20 18:00,20.95,68.1,3.89,0,18,11,5,8998.049805,8781.01,24,121.0797266,-133.7902344,155.9798047,479.5501172
19-11-20 19:00,19.78,73.4,3.24,0,19,11,5,8798.019531,8661.97,24,5.950429688,-206.8200781,123.8403516,305.2996094
19-11-20 20:00,19.21,76.37,2.94,0,20,11,5,8587.849609,8449.67,24,-150.3299609,-338.8098242,188.5396094,182.2097656
19-11-20 21:00,19.03,77.69,2.84,0,21,11,5,7977.47998,7896.17,24,-39.77009766,-338.6602148,96.09,62.19996094
19-11-20 22:00,18.93,78.4,2.69,0,22,11,5,7714.910156,7612.02,24,101.9898242,-288.7898438,160.2701367,-36.66023438
19-11-20 23:00,18.8,78.91,2.21,0,23,11,5,7164.959961,7404.94,24,11.14996094,-188.9999805,74.77998047,2.909785156
20-11-20 0:00,18.39,80.24,1.58,0,0,11,6,7128.77002,7146.65,24,9.419941406,-75.17001953,92.65990234,23.54015625
20-11-20 1:00,17.81,82.5,1.15,0,1,11,6,6773.529785,6803.04,24,-10.96982422,-98.18980469,-134.8800977,-45.33984375
20-11-20 2:00,17.12,85.64,1.13,0,2,11,6,6275.029785,6343.3,24,-47.13988281,-67.42986328,-60.31003906,-71.68017578
20-11-20 3:00,16.59,88.13,1.4,0,3,11,6,6070.310059,6124.78,24,-29.94013672,-103.9297852,-44.58,-43.99998047
20-11-20 4:00,16.56,88.1,1.72,0,4,11,6,6168.709961,6195.95,24,-46.87980469,-107.9602344,-53.95988281,17.70007812
20-11-20 5:00,17.76,84.25,1.39,0,5,11,6,6497.649902,6574.39,24,-37.93976563,-38.69,-29.52980469,44.76003906
20-11-20 6:00,19.09,78.47,1.58,0,6,11,6,7131.830078,7150.13,24,-108.1902148,-141.1799805,-87.45001953,95.74978516
20-11-20 7:00,21.22,70,1.83,0,7,11,6,7466.600098,7392.29,24,18.44994141,-91.85994141,65.12007813,176.2599609
20-11-20 8:00,24.12,59.48,2.15,0,8,11,6,7435.580078,7356.52,24,65.55007813,-24.97980469,13.66,89.42021484
20-11-20 9:00,27.46,48.29,2.49,0,9,11,6,7517.450195,7330.7,24,56.64001953,91.90990234,13.03005859,89.31015625
20-11-20 10:00,30.83,38,2.8,0,10,11,6,7601,7283.38,24,79.63978516,118.7301367,-308.9699219,44.05980469
20-11-20 11:00,33.72,28.89,3.01,0,11,11,6,7968.330078,7576.68,24,79.43976563,64.37019531,-368.3000977,-114.1701367
20-11-20 12:00,35.57,25.38,3.12,0,12,11,6,8375.969727,7980.62,24,-108.5798438,96.94023437,-247.5198828,-62.38978516
20-11-20 13:00,35.59,26.9,3.57,0,13,11,6,8889.610352,8460.77,24,-82.75992188,67.76992188,-604.0899219,-190.7599414
20-11-20 14:00,33.44,33.71,4.46,0,14,11,6,9487.419922,8914.68,24,6.230058594,0.990175781,46.46982422,-175.51
20-11-20 15:00,30.25,42.57,5.16,0,15,11,6,10110.25,9497.69,24,-7.790234375,10.06011719,78.26021484,-255.6500781
20-11-20 16:00,27.56,49.4,4.88,0,16,11,6,10206.58984,10101,24,110.2798438,26.10988281,-411.7501172,-271.4398633
20-11-20 17:00,26.41,51.72,3.7,0,17,11,6,10404.4502,10435.51,24,283.3297656,100.4698047,-656.0498828,-245.1897656
20-11-20 18:00,25.91,51.79,1.53,0,18,11,6,9895.30957,10108.76,24,217.0398047,121.0797266,-330.5399219,-145.5798047
20-11-20 19:00,25.23,53.2,0.58,0,19,11,6,9649.240234,9583.04,24,136.0495313,5.950429688,-125.9202148,-91.84009766
20-11-20 20:00,23.68,58.35,1.94,0,20,11,6,9211.740234,9156.85,24,138.1796094,-150.3299609,48.12013672,-44.74982422
20-11-20 21:00,21.67,65.27,4.48,0,21,11,6,8400.209961,8501.94,24,81.30998047,-39.77009766,19.88996094,-107.1699219
20-11-20 22:00,19.88,70.9,6.55,0,22,11,6,7975.049805,8098.36,24,102.8901563,101.9898242,46.51992188,-93.66980469
20-11-20 23:00,18.98,68.6,5.79,0,23,11,6,7606.419922,7735.37,24,-239.9800391,11.14996094,-369.3201367,-148.3900781
21-11-20 0:00,18.43,68.47,4.94,0,0,11,7,7217.009766,7379.89,24,-17.87998047,9.419941406,-144.9201953,-113.9699414
21-11-20 1:00,17.95,68.9,3.87,0,1,11,7,6771.040039,6954.15,24,-29.51021484,-10.96982422,6.000039063,-42.36986328
21-11-20 2:00,17.2,71.52,3.25,0,2,11,7,6231.080078,6464.8,24,-68.27021484,-47.13988281,-1.530195312,2.179765625
21-11-20 3:00,16.48,74.99,3.03,0,3,11,7,6051.379883,6189.94,24,-54.46994141,-29.94013672,31.32976562,-44.79017578
21-11-20 4:00,16.2,77.2,2.98,0,4,11,7,6042.859863,6110.07,24,-27.24003906,-46.87980469,34.25021484,-58.47009766
21-11-20 5:00,16.66,80.1,3.18,0,5,11,7,6132.490234,6173.22,24,-76.74009766,-37.93976563,29.44001953,-94.06988281
21-11-20 6:00,17.88,75.43,3.02,0,6,11,7,6295.5,6257.97,24,-18.29992188,-108.1902148,145.2400977,0.210214844
21-11-20 7:00,19.39,69.7,2.95,0,7,11,7,6557.540039,6599.97,24,74.31009766,18.44994141,-89.65007812,20.48
21-11-20 8:00,20.91,64.19,3.13,0,8,11,7,6738.600098,6715.04,24,79.06007812,65.55007813,-121.5201172,-174.3200391
21-11-20 9:00,22.29,59.28,3.52,0,9,11,7,6667.640137,6561.94,24,186.7501953,56.64001953,-47.91019531,-67.96988281
21-11-20 10:00,23.41,55.1,4.06,0,10,11,7,6554.220215,6426.73,24,317.62,79.63978516,-79.69998047,-52.93998047
21-11-20 11:00,23.99,52.64,4.87,0,11,11,7,6452.620117,6446.88,24,391.6500781,79.43976563,-74.84,194.8999023
21-11-20 12:00,24.06,52.65,5.3,0,12,11,7,6432.200195,6444,24,395.3497266,-108.5798438,-97.28023438,78.52996094
21-11-20 13:00,23.57,55.1,5.38,0,13,11,7,6574.689941,6619.79,24,428.8403516,-82.75992188,-89.85990234,-87.91015625
21-11-20 14:00,22.6,59.88,5.03,0,14,11,7,6794.830078,6837.29,24,572.7399219,6.230058594,-121.1098828,-92.34982422
21-11-20 15:00,21.39,65.8,4.56,0,15,11,7,7316.029785,7194.54,24,612.56,-7.790234375,-45.26013672,-23.52005859
21-11-20 16:00,20.24,71.4,4.37,0,16,11,7,7980.529785,7548.52,24,105.5898438,110.2798438,67.50982422,6.240039062
21-11-20 17:00,19.47,77.03,3.32,0.29,17,11,7,8086.689941,7860.65,24,-31.05980469,283.3297656,62.41984375,68.80980469
21-11-20 18:00,18.75,80.51,2.86,0.19,18,11,7,8103.97998,8112.03,24,-213.4504297,217.0398047,105.5801953,95.71984375
21-11-20 19:00,18.17,83.4,2.37,0,19,11,7,7974.410156,7997.42,24,66.20023437,136.0495313,65.55005859,-133.0301953
21-11-20 20:00,17.68,86.04,1.8,0,20,11,7,7807.759766,7838.34,24,54.89023437,138.1796094,184.7900391,-109.1300781
21-11-20 21:00,17.24,88.42,1.29,0,21,11,7,7440.680176,7504.03,24,-101.7300391,81.30998047,112.5497852,5.580078125
21-11-20 22:00,16.82,90.4,1,0,22,11,7,7296.609863,7347.95,24,-123.3101953,102.8901563,22.02982422,-66.31990234
21-11-20 23:00,16.54,92.79,1.37,0,23,11,7,7044.299805,7120.44,24,-128.9500781,-239.9800391,-22.31011719,-99.32976562
22-11-20 0:00,16.23,93.17,1.4,0,0,11,1,6738.189941,6768.9,24,-162.8802344,-17.87998047,-4.21984375,-80.53017578
22-11-20 1:00,15.92,93.5,1.39,0,1,11,1,6446.319824,6412.99,24,-183.1099609,-29.51021484,109.3899805,-138.8701563
22-11-20 2:00,15.62,94.15,1.17,0,2,11,1,6027.169922,6002.28,24,-233.7199219,-68.27021484,92.39015625,-125.3800977
22-11-20 3:00,15.5,94.32,0.86,0,3,11,1,5859.549805,5866.32,24,-138.5601172,-54.46994141,164.8601563,-72.30986328
22-11-20 4:00,15.8,92.9,0.62,0,4,11,1,5818.939941,5897.93,24,-67.21013672,-27.24003906,89.74015625,-157.1097852
22-11-20 5:00,16.56,87.41,0.88,0,5,11,1,5899.709961,6008.67,24,-40.72976563,-76.74009766,-13.71003906,-255.8299805
22-11-20 6:00,17.98,80.98,1.13,0,6,11,1,5942.100098,6047.46,24,37.53,-18.29992188,91.25009766,-393.6299609
22-11-20 7:00,19.9,72.9,1.39,0,7,11,1,6185.859863,6270.32,24,-42.42996094,74.31009766,-117.7700391,-452.9899023
22-11-20 8:00,22.23,63.78,1.56,0,8,11,1,6371.319824,6573.08,24,23.56009766,79.06007812,33.38017578,-445.1602344
22-11-20 9:00,24.74,54.62,1.77,0,9,11,1,6497.439941,6734.07,24,105.7001367,186.7501953,131.6398242,-237.5099023
22-11-20 10:00,27.16,46.5,2.19,0,10,11,1,6587.830078,6782.81,24,127.4902148,317.62,127.6798438,-36.98982422
22-11-20 11:00,28.39,45.73,2,0,11,11,1,6767.399902,6889.35,24,5.740117187,391.6500781,75.02017578,78.52978516
22-11-20 12:00,29.73,43.17,2.17,0.2,12,11,1,6932.350098,7068.01,24,-11.79980469,395.3497266,139.5698047,-47.10003906
22-11-20 13:00,30.47,42.4,2.4,0.25,13,11,1,7293.950195,7256.59,24,-45.10005859,428.8403516,235.8302148,-24.63013672
22-11-20 14:00,30.51,43.1,2.65,0.2,14,11,1,7549.149902,7564.74,24,-42.45992188,572.7399219,39.18986328,-99.25982422
22-11-20 15:00,30.01,44.52,2.73,0,15,11,1,7733.919922,7977.81,24,121.4897852,612.56,221.6602148,-192.2198242
22-11-20 16:00,29.17,45.8,2.46,0,16,11,1,8394.959961,8332.59,24,432.0097852,105.5898438,325.4498828,-309.9099023
22-11-20 17:00,26.98,48.8,5.59,0,17,11,1,8682.339844,8820.45,24,226.0399414,-31.05980469,552.7101563,-211.5201758
22-11-20 18:00,25.57,54.16,4.35,0,18,11,1,8868.730469,8895.12,24,-8.050019531,-213.4504297,503.1998828,-230.1700195
22-11-20 19:00,24.28,59.4,3.02,0,19,11,1,8737.139648,8660.01,24,-23.00984375,66.20023437,248.7100391,-194.6900391
22-11-20 20:00,23.28,63.71,1.92,0,20,11,1,8569.200195,8473.59,24,-30.58023438,54.89023437,78.52042969,-128.5601563
22-11-20 21:00,22.55,67.23,1.24,0,21,11,1,8107.040039,8045.2,24,-63.34982422,-101.7300391,69.03007812,-193.8899414
22-11-20 22:00,21.98,70.4,1.11,0,22,11,1,7640.450195,7618.57,24,-51.34013672,-123.3101953,-31.38996094,-178.9998242
22-11-20 23:00,22.14,70.24,1.71,0,23,11,1,7317.899902,7207.21,24,-76.14019531,-128.9500781,-9.250039063,-101.0102344
23-11-20 0:00,21.27,75.2,1.82,0,0,11,2,6887.049805,6811.08,24,-30.71005859,-162.8802344,41.17986328,-17.93984375
23-11-20 1:00,20.52,79.1,2.09,0,1,11,2,6430.740234,6492.49,24,33.32982422,-183.1099609,-29.54007813,-101.2801367
23-11-20 2:00,20.01,80.46,2.38,0,2,11,2,6203.890137,6092.32,24,24.88992188,-233.7199219,32.45003906,-41.50005859
23-11-20 3:00,19.82,79.89,2.59,0,3,11,2,6083.720215,6007.06,24,-6.770195312,-138.5601172,83.34996094,-19.62996094
23-11-20 4:00,19.97,78.5,2.67,0,4,11,2,6188.390137,6141.7,24,-78.99005859,-67.21013672,-21.49009766,-30.23021484
23-11-20 5:00,19.81,74.63,1.94,0,5,11,2,6559.100098,6580.4,24,-108.9600391,-40.72976563,-103.8998828,-18.23017578
23-11-20 6:00,19.41,77.2,1.32,0,6,11,2,7395.450195,7363.14,24,-105.3599023,37.53,-54.06978516,-80.62994141
23-11-20 7:00,19.55,78.2,1.4,0.1,7,11,2,8005.870117,7956.66,24,-84.46013672,-42.42996094,48.85982422,43.66017578
23-11-20 8:00,20.53,76.35,2.6,0.1,8,11,2,8120.529785,8306.85,24,-201.7601758,23.56009766,343.2198438,121.2201563
23-11-20 9:00,21.78,72.96,4.41,0.1,9,11,2,8234.849609,8612.3,24,-236.6300586,105.7001367,302.2800586,168.2898047
23-11-20 10:00,22.56,70,6.09,0.1,10,11,2,8248.919922,8666.06,24,-194.9799219,127.4902148,77.40998047,289.8801172
23-11-20 11:00,21.03,74.34,3.5,0.15,11,11,2,8463.580078,8611.38,24,-121.9500977,5.740117187,196.8704688,241.0098828
23-11-20 12:00,21.71,70.39,5.72,0.18,12,11,2,8489.889648,8790.95,24,-135.6599023,-11.79980469,334.5201953,95.60005859
23-11-20 13:00,23.23,63.2,7.29,0.19,13,11,2,8410.049805,8905.2,24,37.36019531,-45.10005859,446.8403516,109.53
23-11-20 14:00,25.61,53.06,7.44,0.15,14,11,2,8222.490234,9043.68,24,-15.59009766,-42.45992188,3.169765625,-92.28005859
23-11-20 15:00,27.78,44.21,6.76,0.1,15,11,2,8160.25,9213.81,24,-243.8900781,121.4897852,257.7496875,-171.6598047
23-11-20 16:00,28.4,41.9,6.24,0,16,11,2,8310.75,9473.83,24,62.36996094,432.0097852,539.8298438,-176.9699609
23-11-20 17:00,23.42,61.2,7.35,0.1,17,11,2,8624.830078,9571.29,24,-138.1101563,226.0399414,448.2801172,-97.85023437
23-11-20 18:00,21.56,67.36,7.84,0,18,11,2,8674.589844,9336.4,24,-26.38953125,-8.050019531,-25.68964844,-174.7600195
23-11-20 19:00,19.69,73.7,7.58,0,19,11,2,8361.530273,9022.01,24,77.12964844,-23.00984375,-110.8998828,-136.9200781
23-11-20 20:00,18.51,76.78,6.47,0,20,11,2,8175.939941,8648.41,24,95.61019531,-30.58023438,-1.889882813,-86.58017578
23-11-20 21:00,17.95,77.15,4.91,0,21,11,2,7700.27002,8128.38,24,61.84003906,-63.34982422,-181.66,-143.5698828
23-11-20 22:00,17.77,76.4,3.44,0,22,11,2,7495.109863,7773.83,24,21.88019531,-51.34013672,-211.9201953,-50.01023438
23-11-20 23:00,17.19,83.35,2.64,0,23,11,2,7328.660156,7498.97,24,110.6899023,-76.14019531,-248.1697656,-29.49007812
24-11-20 0:00,16.5,86.2,2.35,0,0,11,3,7108.200195,7173.57,24,75.96980469,-30.71005859,-144.1701758,41.32986328
24-11-20 1:00,15.66,89.9,2.19,0,1,11,3,6684.970215,6776.39,24,-61.74976562,33.32982422,-92.30003906,-58.02990234
24-11-20 2:00,14.94,92.84,1.85,0,2,11,3,6215.02002,6304.38,24,111.5701367,24.88992188,-170.98,-72.00984375
24-11-20 3:00,14.57,93.86,1.51,0,3,11,3,5999.060059,6097.95,24,76.66021484,-6.770195312,-179.8600391,-75.73019531
24-11-20 4:00,14.78,91.9,1.49,0,4,11,3,6111.169922,6158.9,24,46.69013672,-78.99005859,-124.3098047,-61.88003906
24-11-20 5:00,16.8,81.6,2.57,0,5,11,3,6474.810059,6545.21,24,-21.29990234,-108.9600391,-55.98986328,-57.95988281
24-11-20 6:00,17.96,74.65,3.31,0,6,11,3,7094.25,7188.12,24,32.31019531,-105.3599023,-144.4399414,-185.0101563
24-11-20 7:00,19.19,67.5,3.96,0,7,11,3,7420.27002,7421.26,24,49.21011719,-84.46013672,62.26009766,-155.9698242
24-11-20 8:00,20.28,61.32,4.29,0,8,11,3,7348.779785,7227.08,24,-186.3202148,-201.7601758,181.1002148,-113.6100195
24-11-20 9:00,21.15,56.52,4.43,0,9,11,3,7264.109863,7165.01,24,-377.4503906,-236.6300586,248.5098438,-21.06015625
24-11-20 10:00,21.79,53.3,4.57,0,10,11,3,7040.680176,7082.28,24,-417.1400781,-194.9799219,169.1700977,70.41988281
24-11-20 11:00,22.6,48.7,5.47,0,11,11,3,6819.660156,7078.03,24,-147.7999219,-121.9500977,232.45,-14.56988281
24-11-20 12:00,22.57,48.2,5.71,0,12,11,3,6891.790039,7041.18,24,-301.0603516,-135.6599023,281.9000977,13.25019531
24-11-20 13:00,22.33,49,5.89,0,13,11,3,6807.140137,7100.13,24,-495.1501953,37.36019531,367.4498438,34.85992187
24-11-20 14:00,22.02,50.98,5.91,0,14,11,3,6942.75,7191.98,24,-821.1897656,-15.59009766,376.8498633,-81.09998047
24-11-20 15:00,21.53,54.37,5.71,0,15,11,3,7249.529785,7430.09,24,-1053.56,-243.8900781,429.3900195,-46.97
24-11-20 16:00,20.72,59.5,5.24,0,16,11,3,7645.129883,7806.01,24,-1163.08,62.36996094,421.0800586,97.32988281
24-11-20 17:00,19.6,66.85,4.56,0,17,11,3,8109.299805,8193.73,24,-946.4599219,-138.1101563,285.9403125,72.82007812
24-11-20 18:00,18.2,74.69,3.53,0,18,11,3,8219.480469,8392.55,24,-661.8101563,-26.38953125,-133.7902344,93.70992188
24-11-20 19:00,16.99,81.5,2.65,0,19,11,3,8166.080078,8311.27,24,-660.4797266,77.12964844,-206.8200781,-50.90013672
24-11-20 20:00,16.25,85.98,2.16,0,20,11,3,8059.959961,8118.77,24,-472.4700586,95.61019531,-338.8098242,-31.42013672
24-11-20 21:00,15.89,88.46,1.96,0,21,11,3,7621.529785,7682.16,24,-428.1099805,61.84003906,-338.6602148,-46.20009766
24-11-20 22:00,15.72,89.7,1.88,0,22,11,3,7482.879883,7471.42,24,-278.7201367,21.88019531,-288.7898438,-19.71978516
24-11-20 23:00,15.55,90.46,1.75,0,23,11,3,7338.160156,7314.28,24,-170.3098438,110.6899023,-188.9999805,-13.16980469
25-11-20 0:00,15.39,90.68,1.69,0,0,11,4,7132.189941,7052.99,24,-65.36980469,75.96980469,-75.17001953,-5.099804688
25-11-20 1:00,15.03,91.6,1.69,0,1,11,4,6721.939941,6723.85,24,-91.41978516,-61.74976562,-98.18980469,-52.70984375
25-11-20 2:00,14.44,93.61,1.73,0,2,11,4,6241.109863,6285.71,24,-89.35998047,111.5701367,-67.42986328,-95.86
25-11-20 3:00,13.98,95.25,1.77,0,3,11,4,6015.640137,6080.33,24,-98.88994141,76.66021484,-103.9297852,-85.34005859
25-11-20 4:00,14.11,94.6,1.74,0,4,11,4,6123.77002,6136.71,24,-47.73007812,46.69013672,-107.9602344,-69.39011719
25-11-20 5:00,15.89,90.13,1.47,0,5,11,4,6546.200195,6493.95,24,-70.39994141,-21.29990234,-38.69,-56.74011719
25-11-20 6:00,16.85,86.19,1.51,0,6,11,4,7182.029785,7202.01,24,-93.87,32.31019531,-141.1799805,-222.7598828
25-11-20 7:00,18.14,80.6,1.63,0.12,7,11,4,7476.759766,7425.05,24,-0.989980469,49.21011719,-91.85994141,-205.6498438
25-11-20 8:00,19.56,74.11,1.86,0.14,8,11,4,7431.990234,7239.89,24,121.6997852,-186.3202148,-24.97980469,-92.42001953
25-11-20 9:00,20.98,67.46,2.17,0.13,9,11,4,7386.930176,7100.93,24,99.09986328,-377.4503906,91.90990234,-56.42
25-11-20 10:00,22.25,61.4,2.48,0.1,10,11,4,7219.740234,6969.1,24,-41.59982422,-417.1400781,118.7301367,-124.6899609
25-11-20 11:00,21.85,62.72,1.76,0.1,11,11,4,7056.649902,6992.14,24,-258.3698438,-147.7999219,64.37019531,-139.6999609
25-11-20 12:00,23.44,55.02,2.67,0,12,11,4,7073.77002,6904.53,24,-149.3899609,-301.0603516,96.94023437,-91.70015625
25-11-20 13:00,24.66,49.1,3.67,0,13,11,4,6947.540039,7001.82,24,-292.9898633,-495.1501953,67.76992188,-16.24986328
25-11-20 14:00,25.11,46.83,4.58,0,14,11,4,6914.810059,7154.02,24,-249.23,-821.1897656,0.990175781,9.61
25-11-20 15:00,24.79,47.98,5.21,0,15,11,4,7298.709961,7402.48,24,-180.5602148,-1053.56,10.06011719,29.82986328
25-11-20 16:00,23.8,51.8,5.4,0,16,11,4,7826.399902,7862.92,24,-160.8801172,-1163.08,26.10988281,91.12996094
25-11-20 17:00,22.62,55.09,5.14,0,17,11,4,8368.360352,8266.12,24,-84.43019531,-946.4599219,100.4698047,169.3003516
25-11-20 18:00,20.81,61.66,4.38,0,18,11,4,8590.290039,8525.6,24,-173.0695312,-661.8101563,121.0797266,181.0402734
25-11-20 19:00,19.21,67.5,3.62,0,19,11,4,8475.070313,8403.95,24,-145.1899219,-660.4797266,5.950429688,52.12035156
25-11-20 20:00,18.28,70.94,3.12,0,20,11,4,8357.009766,8267.86,24,-58.81003906,-472.4700586,-150.3299609,-30.67021484
25-11-20 21:00,17.89,72.3,2.83,0,21,11,4,7872.970215,7773.01,24,-60.63021484,-428.1099805,-39.77009766,110.3201172
25-11-20 22:00,17.75,72.4,2.67,0,22,11,4,7586.540039,7544.34,24,11.45988281,-278.7201367,101.9898242,167.6099023
25-11-20 23:00,17.71,71.87,2.69,0,23,11,4,7358.77002,7367.74,24,23.88015625,-170.3098438,11.14996094,53.64988281
26-11-20 0:00,17.39,72.24,2.54,0,0,11,5,7116.609863,7075.84,24,79.19994141,-65.36980469,9.419941406,10.16994141
26-11-20 1:00,16.85,74.1,2.31,0,1,11,5,6757.759766,6677.73,24,-1.910058594,-91.41978516,-10.96982422,-82.31001953
26-11-20 2:00,16.06,77.85,1.98,0,2,11,5,6292.089844,6210.54,24,-44.60013672,-89.35998047,-47.13988281,-37.55
26-11-20 3:00,15.4,81.56,1.67,0,3,11,5,6101.069824,6004.54,24,-64.68986328,-98.88994141,-29.94013672,-42.08986328
26-11-20 4:00,15.29,82.7,1.56,0,4,11,5,6217.740234,6081.56,24,-12.93998047,-47.73007812,-46.87980469,-27.25994141
26-11-20 5:00,16.13,77.88,1.98,0,5,11,5,6572.859863,6444.1,24,52.25019531,-70.39994141,-37.93976563,-106.0800391
26-11-20 6:00,17.92,70.75,2.21,0,6,11,5,7261.279785,7037.18,24,-19.98021484,-93.87,-108.1902148,-189.6799805
26-11-20 7:00,20.56,61.1,2.36,0,7,11,5,7516.680176,7236.3,24,51.70976562,-0.989980469,18.44994141,-66.56978516
26-11-20 8:00,23.9,50.39,2.31,0,8,11,5,7359.720215,7079.87,24,192.1002344,121.6997852,65.55007813,67.30021484
26-11-20 9:00,27.44,40.25,2.17,0,9,11,5,7353.709961,7074.54,24,286.0001758,99.09986328,56.64001953,-230.8299219
26-11-20 10:00,30.59,32.4,2.11,0,10,11,5,7388.109863,7128.89,24,250.6402344,-41.59982422,79.63978516,-195.0201367
26-11-20 11:00,32.74,28.37,2.33,0,11,11,5,7587.830078,7309.1,24,64.50990234,-258.3698438,79.43976563,-105.8199023
26-11-20 12:00,33.91,27.18,2.77,0,12,11,5,7975.359863,7498.04,24,169.2400195,-149.3899609,-108.5798438,79.65988281
26-11-20 13:00,34,28.1,3.35,0,13,11,5,8463.139648,7985.84,24,-54.27996094,-292.9898633,-82.75992188,-29.80994141
26-11-20 14:00,33.07,30.27,3.97,0,14,11,5,8993.94043,8385.6,24,-239.2099414,-249.23,6.230058594,240.4501367
26-11-20 15:00,31.42,33.57,4.46,0,15,11,5,9674.480469,8958.62,24,-103.7700391,-180.5602148,-7.790234375,143.4099023
26-11-20 16:00,29.48,38.1,4.65,0,16,11,5,10393.58984,9510.37,24,-36.52009766,-160.8801172,110.2798438,4.730039063
26-11-20 17:00,27.53,43.89,4.51,0,17,11,5,10785.46973,9887.19,24,102.2403516,-84.43019531,283.3297656,-42.4996875
26-11-20 18:00,25.61,50.49,3.3,0,18,11,5,10718.5498,9808.5,24,64.69003906,-173.0695312,217.0398047,155.9798047
26-11-20 19:00,23.76,58,2.87,0,19,11,5,10051.08008,9333.28,24,71.1203125,-145.1899219,136.0495313,123.8403516
26-11-20 20:00,21.99,66.2,3.97,0,20,11,5,9531.620117,9012.32,24,89.14976562,-58.81003906,138.1796094,188.5396094
26-11-20 21:00,20.42,73.55,5.73,0,21,11,5,8591.05957,8427.24,24,99.96021484,-60.63021484,81.30998047,96.09
26-11-20 22:00,19.22,78.2,6.92,0,22,11,5,8022.919922,7944.41,24,42.20003906,11.45988281,102.8901563,160.2701367
26-11-20 23:00,18.54,79.28,6.26,0,23,11,5,7672.799805,7642.52,24,-8.969980469,23.88015625,-239.9800391,74.77998047
27-11-20 0:00,18.09,78.51,5.4,0,0,11,6,7304.310059,7294.78,24,40.76986328,79.19994141,-17.87998047,92.65990234
27-11-20 1:00,17.7,77.2,4.43,0,1,11,6,6810.089844,6842.02,24,80.02976563,-1.910058594,-29.51021484,-134.8800977
27-11-20 2:00,17.2,76.52,3.62,0,2,11,6,6374.77002,6376.91,24,81.54984375,-44.60013672,-68.27021484,-60.31003906
27-11-20 3:00,16.73,76.21,3,0,3,11,6,6206.049805,6168.86,24,96.52982422,-64.68986328,-54.46994141,-44.58
27-11-20 4:00,16.5,75.7,2.52,0,4,11,6,6295.350098,6234.74,24,136.1802344,-12.93998047,-27.24003906,-53.95988281
27-11-20 5:00,16.62,75,2.02,0,5,11,6,6641.970215,6590.87,24,128.7598633,52.25019531,-76.74009766,-29.52980469
27-11-20 6:00,17.69,70.53,2.07,0,6,11,6,7317.529785,7103.47,24,224.0997852,-19.98021484,-18.29992188,-87.45001953
27-11-20 7:00,18.92,65.8,2.09,0,7,11,6,7676.799805,7327.28,24,280.3801758,51.70976562,74.31009766,65.12007813
27-11-20 8:00,20.1,61.88,2.01,0,8,11,6,7726.419922,7255.44,24,279.8502148,192.1002344,79.06007812,13.66
27-11-20 9:00,21.33,58.37,1.97,0,9,11,6,7633.629883,7247.03,24,279.1699609,286.0001758,186.7501953,13.03005859
27-11-20 10:00,22.8,54.5,2.21,0,10,11,6,7432.359863,7182.48,24,259.2198633,250.6402344,317.62,-308.9699219
27-11-20 11:00,25.83,47.18,3.38,0,11,11,6,7307.939941,7256.62,24,278.7300781,64.50990234,391.6500781,-368.3000977
27-11-20 12:00,26.54,46.48,4.23,0,12,11,6,7446.25,7285.89,24,477.3198633,169.2400195,395.3497266,-247.5198828
27-11-20 13:00,26.76,47.8,4.95,0,13,11,6,7689.149902,7417.49,24,477.2996484,-54.27996094,428.8403516,-604.0899219
27-11-20 14:00,26.51,51.05,5.32,0,14,11,6,8064.410156,7666.25,24,608.3404297,-239.2099414,572.7399219,46.46982422
27-11-20 15:00,25.89,55.77,5.32,0,15,11,6,8738.410156,8107.33,24,715.8604687,-103.7700391,612.56,78.26021484
27-11-20 16:00,25.01,61.4,4.98,0,16,11,6,9517.099609,8663.03,24,883.2198437,-36.52009766,105.5898438,-411.7501172
27-11-20 17:00,24.38,66.03,4.65,0,17,11,6,10031.90039,9306.72,24,898.2797266,102.2403516,-31.05980469,-656.0498828
27-11-20 18:00,23.29,71.69,4.03,0,18,11,6,10054.4502,9305.3,24,910.0498047,64.69003906,-213.4504297,-330.5399219
27-11-20 19:00,22.36,76.2,3.19,0,19,11,6,9701.240234,8937.65,24,717.8000781,71.1203125,66.20023437,-125.9202148
27-11-20 20:00,21.7,79.03,2.2,0,20,11,6,9423.150391,8783.29,24,519.3001172,89.14976562,54.89023437,48.12013672
27-11-20 21:00,21.28,80.58,1.31,0,21,11,6,8835.679688,8363.57,24,163.8195703,99.96021484,-101.7300391,19.88996094
27-11-20 22:00,21.01,81.5,0.86,0,22,11,6,8414.839844,8063.63,24,78.50992188,42.20003906,-123.3101953,46.51992188
27-11-20 23:00,21.05,80.81,1.36,0,23,11,6,8009.339844,7786.5,24,30.27980469,-8.969980469,-128.9500781,-369.3201367
28-11-20 0:00,20.81,82.61,1.53,0,0,11,7,7622.379883,7389.16,24,9.530058594,40.76986328,-162.8802344,-144.9201953
28-11-20 1:00,20.44,85.2,1.69,0,1,11,7,7170.620117,6995.2,24,-31.93015625,80.02976563,-183.1099609,6.000039063
